,idx,m,y,ycSeqMCACRA,yNbC,yNb
21179,18,0.5,1,1,0,0
21180,18,0.5,0,0,0,0
21181,18,0.5,1,1,0,0
21182,18,0.5,0,0,0,0
21183,18,0.5,0,0,0,0
21184,18,0.5,0,0,0,0
21185,18,0.5,1,1,0,0
21186,18,0.5,1,1,0,0
21187,18,0.5,0,0,0,0
21188,18,0.5,1,1,0,0
21189,18,0.5,1,0,0,0
21190,18,0.5,0,0,0,0
21191,18,0.5,0,0,0,0
21192,18,0.5,0,0,0,0
21193,18,0.5,0,0,0,0
21194,18,0.5,0,0,0,0
21195,18,0.5,0,0,0,0
21196,18,0.5,0,0,0,0
21197,18,0.5,0,1,0,0
21198,18,0.5,1,1,0,0
21199,18,0.5,1,1,0,0
21200,18,0.5,0,0,0,0
21201,18,0.5,0,0,0,0
21202,18,0.5,0,1,0,0
21203,18,0.5,1,0,0,0
21204,18,0.5,1,1,0,0
21205,18,0.5,0,0,0,0
21206,18,0.5,1,1,0,0
21207,18,0.5,1,1,0,0
21208,18,0.5,1,0,0,0
21209,18,0.5,0,0,0,0
21210,18,0.5,1,1,0,0
21211,18,0.5,0,0,0,0
21212,18,0.5,1,1,0,0
21213,18,0.5,1,1,0,0
21214,18,0.5,1,1,0,0
21215,18,0.5,1,1,0,0
21216,18,0.5,0,0,0,0
21217,18,0.5,0,0,0,0
21218,18,0.5,0,0,0,0
21219,18,0.5,0,0,0,0
21220,18,0.5,1,0,0,0
21221,18,0.5,1,1,0,0
21222,18,0.5,0,0,0,0
21223,18,0.5,0,0,0,0
21224,18,0.5,1,1,0,0
21225,18,0.5,0,0,0,0
21226,18,0.5,0,0,0,0
21227,18,0.5,0,1,0,0
21228,18,0.5,0,0,0,0
21229,18,0.5,0,0,0,0
21230,18,0.5,1,1,0,0
21231,18,0.5,0,0,0,0
21232,18,0.5,0,0,0,0
21233,18,0.5,1,1,0,0
21234,18,0.5,1,1,0,0
21235,18,0.5,1,1,0,0
21236,18,0.5,1,0,0,0
21237,18,0.5,1,1,0,0
21238,18,0.5,1,0,0,0
21239,18,0.5,0,0,0,0
21240,18,0.5,0,0,0,0
21241,18,0.5,0,0,0,0
21242,18,0.5,0,0,0,0
21243,18,0.5,0,0,0,0
21244,18,0.5,0,0,0,0
21245,18,0.5,1,1,0,0
21246,18,0.5,0,0,0,0
21247,18,0.5,1,1,0,0
21248,18,0.5,1,1,0,0
21249,18,0.5,0,0,0,0
21250,18,0.5,1,1,0,0
21251,18,0.5,0,0,0,0
21252,18,0.5,0,0,0,0
21253,18,0.5,1,1,0,0
21254,18,0.5,0,0,0,0
21255,18,0.5,0,0,0,0
21256,18,0.5,0,0,0,0
21257,18,0.5,0,0,0,0
21258,18,0.5,0,0,0,0
21259,18,0.5,0,0,0,0
21260,18,0.5,0,0,0,0
21261,18,0.5,0,0,0,0
21262,18,0.5,0,0,0,0
21263,18,0.5,1,1,0,0
21264,18,0.5,1,1,0,0
21265,18,0.5,1,1,0,0
21266,18,0.5,1,1,0,0
21267,18,0.5,0,0,0,0
21268,18,0.5,1,0,0,0
21269,18,0.5,0,0,0,0
21270,18,0.5,1,1,0,0
21271,18,0.5,0,0,0,0
21272,18,0.5,0,0,0,0
21273,18,0.5,1,0,0,0
21274,18,0.5,0,0,0,0
21275,18,0.5,0,0,0,0
21276,18,0.5,1,1,0,0
21277,18,0.5,1,1,0,0
21278,18,0.5,0,0,0,0
21279,18,0.5,1,1,0,0
21280,18,0.5,1,0,0,0
21281,18,0.5,0,0,0,0
21282,18,0.5,0,0,0,0
21283,18,0.5,0,0,0,0
21284,18,0.5,0,0,0,0
21285,18,0.5,0,0,0,0
21286,18,0.5,1,1,0,0
21287,18,0.5,1,1,0,0
21288,18,0.5,1,1,0,0
21289,18,0.5,0,0,0,0
21290,18,0.5,0,0,0,0
21291,18,0.5,1,1,0,0
21292,18,0.5,1,1,0,0
21293,18,0.5,0,0,0,0
21294,18,0.5,0,0,0,0
21295,18,0.5,0,0,0,0
21296,18,0.5,0,0,0,0
21297,18,0.5,0,0,0,0
21298,18,0.5,0,0,0,0
21299,18,0.5,0,0,0,0
21300,18,0.5,0,0,0,0
21301,18,0.5,1,1,0,0
21302,18,0.5,0,0,0,0
21303,18,0.5,1,1,0,0
21304,18,0.5,0,0,0,0
21305,18,0.5,0,0,0,0
21306,18,0.5,1,1,0,0
21307,18,0.5,0,0,0,0
21308,18,0.5,0,0,0,0
21309,18,0.5,0,0,0,0
21310,18,0.5,0,0,0,0
21311,18,0.5,1,1,0,0
21312,18,0.5,0,0,0,0
21313,18,0.5,1,1,0,0
21314,18,0.5,0,0,0,0
21315,18,0.5,1,1,0,0
21316,18,0.5,1,1,0,0
21317,18,0.5,1,1,0,0
21318,18,0.5,1,1,0,0
21319,18,0.5,1,1,0,0
21320,18,0.5,0,0,0,0
21321,18,0.5,0,0,0,0
21322,18,0.5,1,1,0,0
21323,18,0.5,0,0,0,0
21324,18,0.5,0,0,0,0
21325,18,0.5,1,0,0,0
21326,18,0.5,0,0,0,0
21327,18,0.5,1,1,0,0
21328,18,0.5,0,0,0,0
21329,18,0.5,0,0,0,0
21330,18,0.5,1,1,0,0
21331,18,0.5,0,0,0,0
21332,18,0.5,1,1,0,0
21333,18,0.5,0,0,0,0
21334,18,0.5,1,0,0,0
21335,18,0.5,0,0,0,0
21336,18,0.5,0,0,0,0
21337,18,0.5,1,1,0,0
21338,18,0.5,0,0,0,0
21339,18,0.5,0,0,0,0
21340,18,0.5,0,0,0,0
21341,18,0.5,0,0,0,0
21342,18,0.5,1,1,0,0
21343,18,0.5,0,0,0,0
21344,18,0.5,0,0,0,0
21345,18,0.5,1,1,0,0
21346,18,0.5,0,0,0,0
21347,18,0.5,1,1,0,0
21348,18,0.5,1,1,0,0
21349,18,0.5,0,0,0,0
21350,18,0.5,1,1,0,0
21351,18,0.5,1,1,0,0
21352,18,0.5,0,1,0,0
21353,18,0.5,0,1,0,0
21354,18,0.5,1,1,0,0
21355,18,0.5,0,0,0,0
21356,18,0.5,1,1,0,0
21357,18,0.5,0,0,0,0
21358,18,0.5,1,0,0,0
21359,18,0.5,1,1,0,0
21360,18,0.5,0,0,0,0
21361,18,0.5,1,0,0,0
21362,18,0.5,0,0,0,0
21363,18,0.5,0,0,0,0
21364,18,0.5,0,0,0,0
21365,18,0.5,1,1,0,0
21366,18,0.5,0,0,0,0
21367,18,0.5,1,1,0,0
21368,18,0.5,0,0,0,0
21369,18,0.5,0,0,0,0
21370,18,0.5,0,0,0,0
21371,18,0.5,0,0,0,0
21372,18,0.5,0,0,0,0
21373,18,0.5,0,0,0,0
21374,18,0.5,1,1,0,0
21375,18,0.5,0,1,0,0
21376,18,0.5,0,0,0,0
21377,18,0.5,1,0,0,0
21378,18,0.5,1,1,0,0
21379,18,0.5,0,0,0,0
21380,18,0.5,0,0,0,0
21381,18,0.5,0,0,0,0
21382,18,0.5,1,1,0,0
21383,18,0.5,0,0,0,0
21384,18,0.5,0,0,0,0
21385,18,0.5,0,0,0,0
21386,18,0.5,0,0,0,0
21387,18,0.5,0,0,0,0
21388,18,0.5,1,1,0,0
21389,18,0.5,1,0,0,0
21390,18,0.5,1,1,0,0
21391,18,0.5,1,1,0,0
21392,18,0.5,0,0,0,0
21393,18,0.5,0,0,0,0
21394,18,0.5,0,0,0,0
21395,18,0.5,1,1,0,0
21396,18,0.5,0,0,0,0
21397,18,0.5,0,0,0,0
21398,18,0.5,0,0,0,0
21399,18,0.5,1,1,0,0
21400,18,0.5,0,0,0,0
21401,18,0.5,0,0,0,0
21402,18,0.5,1,1,0,0
21403,18,0.5,0,0,0,0
21404,18,0.5,0,0,0,0
21405,18,0.5,0,0,0,0
21406,18,0.5,0,1,0,0
21407,18,0.5,0,0,0,0
21408,18,0.5,1,1,0,0
21409,18,0.5,0,0,0,0
21410,18,0.5,1,1,0,0
21411,18,0.5,0,0,0,0
21412,18,0.5,1,1,0,0
21413,18,0.5,0,0,0,0
21414,18,0.5,0,0,0,0
21415,18,0.5,0,0,0,0
21416,18,0.5,0,0,0,0
21417,18,0.5,0,0,0,0
21418,18,0.5,0,0,0,0
21419,18,0.5,0,0,0,0
21420,18,0.5,0,0,0,0
21421,18,0.5,0,0,0,0
21422,18,0.5,0,0,0,0
21423,18,0.5,0,0,0,0
21424,18,0.5,0,0,0,0
21425,18,0.5,0,0,0,0
21426,18,0.5,0,0,0,0
21427,18,0.5,0,0,0,0
21428,18,0.5,1,1,0,0
21429,18,0.5,1,1,0,0
21430,18,0.5,1,1,0,0
21431,18,0.5,0,0,0,0
21432,18,0.5,1,1,0,0
21433,18,0.5,0,0,0,0
21434,18,0.5,0,0,0,0
21435,18,0.5,0,0,0,0
21436,18,0.5,0,0,0,0
21437,18,0.5,1,1,0,0
21438,18,0.5,0,0,0,0
21439,18,0.5,0,0,0,0
21440,18,0.5,0,0,0,0
21441,18,0.5,0,0,0,0
21442,18,0.5,1,1,0,0
21443,18,0.5,1,0,0,0
21444,18,0.5,0,0,0,0
21445,18,0.5,1,1,0,0
21446,18,0.5,0,0,0,0
21447,18,0.5,0,0,0,0
21448,18,0.5,0,0,0,0
21449,18,0.5,1,1,0,0
21450,18,0.5,1,0,0,0
21451,18,0.5,1,1,0,0
21452,18,0.5,0,0,0,0
21453,18,0.5,0,0,0,0
21454,18,0.5,0,0,0,0
21455,18,0.5,0,0,0,0
21456,18,0.5,0,0,0,0
21457,18,0.5,1,1,0,0
21458,18,0.5,1,1,0,0
21459,18,0.5,0,0,0,0
21460,18,0.5,0,0,0,0
21461,18,0.5,0,0,0,0
21462,18,0.5,0,0,0,0
21463,18,0.5,1,1,0,0
21464,18,0.5,1,1,0,0
21465,18,0.5,0,0,0,0
21466,18,0.5,0,0,0,0
21467,18,0.5,1,1,0,0
21468,18,0.5,0,0,0,0
21469,18,0.5,0,0,0,0
21470,18,0.5,0,0,0,0
21471,18,0.5,0,0,0,0
21472,18,0.5,0,0,0,0
21473,18,0.5,0,0,0,0
21474,18,0.5,1,1,0,0
21475,18,0.5,1,1,0,0
21476,18,0.5,0,0,0,0
21477,18,0.5,0,0,0,0
21478,18,0.5,0,0,0,0
21479,18,0.5,1,0,0,0
21480,18,0.5,0,1,0,0
21481,18,0.5,1,1,0,0
21482,18,0.5,0,0,0,0
21483,18,0.5,1,1,0,0
21484,18,0.5,1,1,0,0
21485,18,0.5,1,1,0,0
21486,18,0.5,0,0,0,0
21487,18,0.5,0,0,0,0
21488,18,0.5,1,1,0,0
21489,18,0.5,0,1,0,0
21490,18,0.5,1,0,0,0
21491,18,0.5,1,1,0,0
21492,18,0.5,0,0,0,0
21493,18,0.5,0,0,0,0
21494,18,0.5,1,1,0,0
21495,18,0.5,1,1,0,0
21496,18,0.5,1,1,0,0
21497,18,0.5,0,0,0,0
21498,18,0.5,0,0,0,0
21499,18,0.5,0,0,0,0
21500,18,0.5,0,0,0,0
21501,18,0.5,1,1,0,0
21502,18,0.5,1,1,0,0
21503,18,0.5,1,1,0,0
21504,18,0.5,1,1,0,0
21505,18,0.5,0,0,0,0
21506,18,0.5,0,0,0,0
21507,18,0.5,0,0,0,0
21508,18,0.5,0,0,0,0
21509,18,0.5,0,0,0,0
21510,18,0.5,1,0,0,0
21511,18,0.5,1,1,0,0
21512,18,0.5,1,1,0,0
21513,18,0.5,0,0,0,0
21514,18,0.5,1,1,0,0
21515,18,0.5,0,0,0,0
21516,18,0.5,0,0,0,0
21517,18,0.5,0,0,0,0
21518,18,0.5,1,1,0,0
21519,18,0.5,1,1,0,0
21520,18,0.5,0,0,0,0
21521,18,0.5,0,0,0,0
21522,18,0.5,0,0,0,0
21523,18,0.5,0,0,0,0
21524,18,0.5,0,0,0,0
21525,18,0.5,0,0,0,0
21526,18,0.5,0,0,0,0
21527,18,0.5,1,1,0,0
21528,18,0.5,1,1,0,0
21529,18,0.5,1,0,0,0
21530,18,0.5,1,1,0,0
21531,18,0.5,1,0,0,0
21532,18,0.5,1,1,0,0
21533,18,0.5,0,0,0,0
21534,18,0.5,1,1,0,0
21535,18,0.5,1,0,0,0
21536,18,0.5,0,0,0,0
21537,18,0.5,0,0,0,0
21538,18,0.5,0,1,0,0
21539,18,0.5,0,0,0,0
21540,18,0.5,0,0,0,0
21541,18,0.5,1,1,0,0
21542,18,0.5,0,0,0,0
21543,18,0.5,0,0,0,0
21544,18,0.5,0,0,0,0
21545,18,0.5,0,0,0,0
21546,18,0.5,1,1,0,0
21547,18,0.5,1,1,0,0
21548,18,0.5,0,0,0,0
21549,18,0.5,0,0,0,0
21550,18,0.5,1,1,0,0
21551,18,0.5,0,0,0,0
21552,18,0.5,0,0,0,0
21553,18,0.5,0,0,0,0
21554,18,0.5,1,0,0,0
21555,18,0.5,0,1,0,0
21556,18,0.5,0,0,0,0
21557,18,0.5,1,1,0,0
21558,18,0.5,1,1,0,0
21559,18,0.5,0,0,0,0
21560,18,0.5,0,0,0,0
21561,18,0.5,0,0,0,0
21562,18,0.5,0,0,0,0
21563,18,0.5,1,1,0,0
21564,18,0.5,0,0,0,0
21565,18,0.5,0,0,0,0
21566,18,0.5,1,1,0,0
21567,18,0.5,1,1,0,0
21568,18,0.5,0,0,0,0
21569,18,0.5,1,1,0,0
21570,18,0.5,1,0,0,0
21571,18,0.5,1,0,0,0
21572,18,0.5,0,0,0,0
21573,18,0.5,0,0,0,0
21574,18,0.5,0,0,0,0
21575,18,0.5,1,0,0,0
21576,18,0.5,0,0,0,0
21577,18,0.5,1,1,0,0
21578,18,0.5,0,0,0,0
21579,18,0.5,1,1,0,0
21580,18,0.5,0,0,0,0
21581,18,0.5,1,0,0,0
21582,18,0.5,0,0,0,0
21583,18,0.5,0,0,0,0
21584,18,0.5,0,0,0,0
21585,18,0.5,0,0,0,0
21586,18,0.5,0,0,0,0
21587,18,0.5,1,0,0,0
21588,18,0.5,0,0,0,0
21589,18,0.5,0,0,0,0
21590,18,0.5,1,1,0,0
21591,18,0.5,0,0,0,0
21592,18,0.5,1,1,0,0
21593,18,0.5,0,0,0,0
21594,18,0.5,1,1,0,0
21595,18,0.5,0,0,0,0
21596,18,0.5,1,1,0,0
21597,18,0.5,0,0,0,0
21598,18,0.5,1,1,0,0
21599,18,0.5,0,0,0,0
21600,18,0.5,0,0,0,0
21601,18,0.5,0,0,0,0
21602,18,0.5,0,1,0,0
21603,18,0.5,0,0,0,0
21604,18,0.5,1,0,0,0
21605,18,0.5,1,1,0,0
21606,18,0.5,0,0,0,0
21607,18,0.5,0,0,0,0
21608,18,0.5,0,1,0,0
21609,18,0.5,0,0,0,0
21610,18,0.5,1,1,0,0
21611,18,0.5,0,0,0,0
21612,18,0.5,0,0,0,0
21613,18,0.5,0,0,0,0
21614,18,0.5,1,0,0,0
21615,18,0.5,0,0,0,0
21616,18,0.5,1,1,0,0
21617,18,0.5,0,0,0,0
21618,18,0.5,0,0,0,0
21619,18,0.5,0,0,0,0
21620,18,0.5,1,1,0,0
21621,18,0.5,0,0,0,0
21622,18,0.5,0,0,0,0
21623,18,0.5,0,0,0,0
21624,18,0.5,0,0,0,0
21625,18,0.5,0,0,0,0
21626,18,0.5,0,1,0,0
21627,18,0.5,0,0,0,0
21628,18,0.5,1,1,0,0
21629,18,0.5,1,0,0,0
21630,18,0.5,0,0,0,0
21631,18,0.5,0,0,0,0
21632,18,0.5,0,0,0,0
21633,18,0.5,0,0,0,0
21634,18,0.5,0,0,0,0
21635,18,0.5,1,1,0,0
21636,18,0.5,1,1,0,0
21637,18,0.5,0,0,0,0
21638,18,0.5,1,1,0,0
21639,18,0.5,0,0,0,0
21640,18,0.5,0,0,0,0
21641,18,0.5,1,1,0,0
21642,18,0.5,0,0,0,0
21643,18,0.5,1,1,0,0
21644,18,0.5,0,0,0,0
21645,18,0.5,1,0,0,0
21646,18,0.5,1,1,0,0
21647,18,0.5,1,1,0,0
21648,18,0.5,0,0,0,0
21649,18,0.5,0,0,0,0
21650,18,0.5,1,1,0,0
21651,18,0.5,1,1,0,0
21652,18,0.5,0,0,0,0
21653,18,0.5,0,0,0,0
21654,18,0.5,0,0,0,0
21655,18,0.5,0,0,0,0
21656,18,0.5,0,0,0,0
21657,18,0.5,0,0,0,0
21658,18,0.5,0,0,0,0
21659,18,0.5,0,0,0,0
21660,18,0.5,0,0,0,0
21661,18,0.5,0,0,0,0
21662,18,0.5,1,1,0,0
21663,18,0.5,1,1,0,0
21664,18,0.5,1,1,0,0
21665,18,0.5,0,0,0,0
21666,18,0.5,0,0,0,0
21667,18,0.5,1,1,0,0
21668,18,0.5,1,1,0,0
21669,18,0.5,0,0,0,0
21670,18,0.5,0,0,0,0
21671,18,0.5,1,0,0,0
21672,18,0.5,1,1,0,0
21673,18,0.5,0,0,0,0
21674,18,0.5,0,0,0,0
21675,18,0.5,1,1,0,0
21676,18,0.5,0,0,0,0
21677,18,0.5,0,0,0,0
21678,18,0.5,0,0,0,0
21679,18,0.5,1,0,0,0
21680,18,0.5,0,0,0,0
21681,18,0.5,1,0,0,0
21682,18,0.5,1,0,0,0
21683,18,0.5,0,0,0,0
21684,18,0.5,0,0,0,0
21685,18,0.5,1,1,0,0
21686,18,0.5,1,0,0,0
21687,18,0.5,0,0,0,0
21688,18,0.5,1,0,0,0
21689,18,0.5,0,0,0,0
21690,18,0.5,0,0,0,0
21691,18,0.5,0,0,0,0
21692,18,0.5,0,0,0,0
21693,18,0.5,0,0,0,0
21694,18,0.5,0,0,0,0
21695,18,0.5,0,0,0,0
21696,18,0.5,0,0,0,0
21697,18,0.5,1,1,0,0
21698,18,0.5,0,0,0,0
21699,18,0.5,0,0,0,0
21700,18,0.5,0,0,0,0
21701,18,0.5,1,0,0,0
21702,18,0.5,0,0,0,0
21703,18,0.5,1,1,0,0
21704,18,0.5,0,1,0,0
21705,18,0.5,1,1,0,0
21706,18,0.5,0,1,0,0
21707,18,0.5,1,1,0,0
21708,18,0.5,1,1,0,0
21709,18,0.5,1,1,0,0
21710,18,0.5,0,0,0,0
21711,18,0.5,0,0,0,0
21712,18,0.5,1,1,0,0
21713,18,0.5,1,1,0,0
21714,18,0.5,1,1,0,0
21715,18,0.5,0,0,0,0
21716,18,0.5,1,0,0,0
21717,18,0.5,0,1,0,0
21718,18,0.5,1,1,0,0
21719,18,0.5,0,0,0,0
21720,18,0.5,0,0,0,0
21721,18,0.5,0,0,0,0
21722,18,0.5,0,0,0,0
21723,18,0.5,1,0,0,0
21724,18,0.5,1,1,0,0
21725,18,0.5,0,0,0,0
21726,18,0.5,0,0,0,0
21727,18,0.5,0,0,0,0
21728,18,0.5,0,0,0,0
21729,18,0.5,1,1,0,0
21730,18,0.5,1,1,0,0
21731,18,0.5,0,0,0,0
21732,18,0.5,1,1,0,0
21733,18,0.5,1,1,0,0
21734,18,0.5,1,0,0,0
21735,18,0.5,0,0,0,0
21736,18,0.5,0,0,0,0
21737,18,0.5,1,0,0,0
21738,18,0.5,1,1,0,0
21739,18,0.5,0,0,0,0
21740,18,0.5,0,0,0,0
21741,18,0.5,0,0,0,0
21742,18,0.5,1,1,0,0
21743,18,0.5,1,1,0,0
21744,18,0.5,1,1,0,0
21745,18,0.5,0,0,0,0
21746,18,0.5,0,0,0,0
21747,18,0.5,0,0,0,0
21748,18,0.5,1,1,0,0
21749,18,0.5,1,0,0,0
21750,18,0.5,1,1,0,0
21751,18,0.5,0,0,0,0
21752,18,0.5,1,1,0,0
21753,18,0.5,0,0,0,0
21754,18,0.5,1,1,0,0
21755,18,0.5,0,0,0,0
21756,18,0.5,1,1,0,0
21757,18,0.5,1,1,0,0
21758,18,0.5,0,0,0,0
21759,18,0.5,1,1,0,0
21760,18,0.5,0,0,0,0
21761,18,0.5,0,0,0,0
21762,18,0.5,0,0,0,0
21763,18,0.5,0,0,0,0
21764,18,0.5,1,1,0,0
21765,18,0.5,1,1,0,0
21766,18,0.5,1,1,0,0
21767,18,0.5,0,0,0,0
21768,18,0.5,0,0,0,0
21769,18,0.5,0,0,0,0
21770,18,0.5,1,1,0,0
21771,18,0.5,0,0,0,0
21772,18,0.5,1,1,0,0
21773,18,0.5,0,0,0,0
21774,18,0.5,0,0,0,0
21775,18,0.5,0,0,0,0
21776,18,0.5,1,1,0,0
21777,18,0.5,0,0,0,0
21778,18,0.5,1,1,0,0
21779,18,0.5,1,1,0,0
21780,18,0.5,0,0,0,0
21781,18,0.5,1,1,0,0
21782,18,0.5,0,0,0,0
21783,18,0.5,0,0,0,0
21784,18,0.5,0,0,0,0
21785,18,0.5,1,1,0,0
21786,18,0.5,0,0,0,0
21787,18,0.5,0,0,0,0
21788,18,0.5,1,1,0,0
21789,18,0.5,0,0,0,0
21790,18,0.5,1,1,0,0
21791,18,0.5,0,0,0,0
21792,18,0.5,0,0,0,0
21793,18,0.5,1,1,0,0
21794,18,0.5,1,0,0,0
21795,18,0.5,0,0,0,0
21796,18,0.5,1,1,0,0
21797,18,0.5,1,1,0,0
21798,18,0.5,1,0,0,0
21799,18,0.5,0,0,0,0
21800,18,0.5,0,0,0,0
21801,18,0.5,1,1,0,0
21802,18,0.5,1,1,0,0
21803,18,0.5,1,1,0,0
21804,18,0.5,0,0,0,0
21805,18,0.5,0,0,0,0
21806,18,0.5,0,0,0,0
21807,18,0.5,0,0,0,0
21808,18,0.5,1,1,0,0
21809,18,0.5,1,1,0,0
21810,18,0.5,0,0,0,0
21811,18,0.5,0,0,0,0
21812,18,0.5,0,0,0,0
21813,18,0.5,0,0,0,0
21814,18,0.5,0,0,0,0
21815,18,0.5,1,1,0,0
21816,18,0.5,1,1,0,0
21817,18,0.5,0,0,0,0
21818,18,0.5,0,0,0,0
21819,18,0.5,1,1,0,0
21820,18,0.5,0,0,0,0
21821,18,0.5,0,0,0,0
21822,18,0.5,0,0,0,0
21823,18,0.5,1,0,0,0
21824,18,0.5,0,0,0,0
21825,18,0.5,0,0,0,0
21826,18,0.5,0,0,0,0
21827,18,0.5,0,0,0,0
21828,18,0.5,1,1,0,0
21829,18,0.5,0,0,0,0
21830,18,0.5,1,1,0,0
21831,18,0.5,0,0,0,0
21832,18,0.5,0,0,0,0
21833,18,0.5,0,0,0,0
21834,18,0.5,1,1,0,0
21835,18,0.5,1,0,0,0
21836,18,0.5,1,1,0,0
21837,18,0.5,1,1,0,0
21838,18,0.5,1,1,0,0
21839,18,0.5,0,0,0,0
21840,18,0.5,0,0,0,0
21841,18,0.5,0,0,0,0
21842,18,0.5,0,0,0,0
21843,18,0.5,1,1,0,0
21844,18,0.5,1,1,0,0
21845,18,0.5,0,0,0,0
21846,18,0.5,1,1,0,0
21847,18,0.5,0,0,0,0
21848,18,0.5,1,0,0,0
21849,18,0.5,1,1,0,0
21850,18,0.5,0,0,0,0
21851,18,0.5,0,0,0,0
21852,18,0.5,1,1,0,0
21853,18,0.5,1,1,0,0
21854,18,0.5,1,1,0,0
21855,18,0.5,0,0,0,0
21856,18,0.5,1,0,0,0
21857,18,0.5,0,0,0,0
21858,18,0.5,1,1,0,0
21859,18,0.5,0,0,0,0
21860,18,0.5,0,0,0,0
21861,18,0.5,0,0,0,0
21862,18,0.5,1,1,0,0
21863,18,0.5,0,0,0,0
21864,18,0.5,1,1,0,0
21865,18,0.5,0,0,0,0
21866,18,0.5,0,0,0,0
21867,18,0.5,1,0,0,0
21868,18,0.5,1,1,0,0
21869,19,0.5,0,0,0,0
21870,19,0.5,1,1,0,0
21871,19,0.5,1,1,0,0
21872,19,0.5,1,1,0,0
21873,19,0.5,1,1,0,0
21874,19,0.5,0,0,0,0
21875,19,0.5,1,1,0,0
21876,19,0.5,0,0,0,0
21877,19,0.5,0,0,0,0
21878,19,0.5,1,1,0,0
21879,19,0.5,1,0,0,0
21880,19,0.5,0,0,0,0
21881,19,0.5,0,0,0,0
21882,19,0.5,1,1,0,0
21883,19,0.5,0,0,0,0
21884,19,0.5,0,0,0,0
21885,19,0.5,0,0,0,0
21886,19,0.5,1,1,0,0
21887,19,0.5,0,0,0,0
21888,19,0.5,0,0,0,0
21889,19,0.5,1,1,0,0
21890,19,0.5,0,0,0,0
21891,19,0.5,0,0,0,0
21892,19,0.5,1,1,0,0
21893,19,0.5,0,0,0,0
21894,19,0.5,0,0,0,0
21895,19,0.5,1,1,0,0
21896,19,0.5,0,0,0,0
21897,19,0.5,0,0,0,0
21898,19,0.5,0,0,0,0
21899,19,0.5,0,0,0,0
21900,19,0.5,0,0,0,0
21901,19,0.5,1,1,0,0
21902,19,0.5,0,1,0,0
21903,19,0.5,0,0,0,0
21904,19,0.5,0,0,0,0
21905,19,0.5,1,1,0,0
21906,19,0.5,0,0,0,0
21907,19,0.5,0,0,0,0
21908,19,0.5,1,1,0,0
21909,19,0.5,0,0,0,0
21910,19,0.5,0,0,0,0
21911,19,0.5,1,0,0,0
21912,19,0.5,1,1,0,0
21913,19,0.5,0,0,0,0
21914,19,0.5,1,1,0,0
21915,19,0.5,0,0,0,0
21916,19,0.5,1,1,0,0
21917,19,0.5,0,0,0,0
21918,19,0.5,0,0,0,0
21919,19,0.5,0,0,0,0
21920,19,0.5,0,0,0,0
21921,19,0.5,1,1,0,0
21922,19,0.5,1,1,0,0
21923,19,0.5,1,1,0,0
21924,19,0.5,0,0,0,0
21925,19,0.5,1,1,0,0
21926,19,0.5,1,1,0,0
21927,19,0.5,0,0,0,0
21928,19,0.5,1,1,0,0
21929,19,0.5,0,0,0,0
21930,19,0.5,0,0,0,0
21931,19,0.5,0,1,0,0
21932,19,0.5,1,1,0,0
21933,19,0.5,0,0,0,0
21934,19,0.5,0,0,0,0
21935,19,0.5,0,0,0,0
21936,19,0.5,0,0,0,0
21937,19,0.5,0,0,0,0
21938,19,0.5,1,1,0,0
21939,19,0.5,0,1,0,0
21940,19,0.5,1,1,0,0
21941,19,0.5,0,0,0,0
21942,19,0.5,0,0,0,0
21943,19,0.5,0,0,0,0
21944,19,0.5,0,0,0,0
21945,19,0.5,0,0,0,0
21946,19,0.5,1,1,0,0
21947,19,0.5,0,0,0,0
21948,19,0.5,1,1,0,0
21949,19,0.5,1,1,0,0
21950,19,0.5,0,0,0,0
21951,19,0.5,0,0,0,0
21952,19,0.5,1,1,0,0
21953,19,0.5,0,0,0,0
21954,19,0.5,1,1,0,0
21955,19,0.5,1,1,0,0
21956,19,0.5,0,0,0,0
21957,19,0.5,1,1,0,0
21958,19,0.5,0,0,0,0
21959,19,0.5,1,1,0,0
21960,19,0.5,1,1,0,0
21961,19,0.5,1,1,0,0
21962,19,0.5,0,0,0,0
21963,19,0.5,1,1,0,0
21964,19,0.5,0,0,0,0
21965,19,0.5,0,0,0,0
21966,19,0.5,0,0,0,0
21967,19,0.5,0,0,0,0
21968,19,0.5,0,0,0,0
21969,19,0.5,0,0,0,0
21970,19,0.5,0,0,0,0
21971,19,0.5,0,0,0,0
21972,19,0.5,0,0,0,0
21973,19,0.5,0,0,0,0
21974,19,0.5,1,1,0,0
21975,19,0.5,0,0,0,0
21976,19,0.5,0,0,0,0
21977,19,0.5,1,1,0,0
21978,19,0.5,1,1,0,0
21979,19,0.5,0,0,0,0
21980,19,0.5,0,0,0,0
21981,19,0.5,0,0,0,0
21982,19,0.5,0,0,0,0
21983,19,0.5,1,1,0,0
21984,19,0.5,0,0,0,0
21985,19,0.5,1,1,0,0
21986,19,0.5,1,1,0,0
21987,19,0.5,0,0,0,0
21988,19,0.5,0,0,0,0
21989,19,0.5,0,0,0,0
21990,19,0.5,1,1,0,0
21991,19,0.5,0,0,0,0
21992,19,0.5,0,0,0,0
21993,19,0.5,0,0,0,0
21994,19,0.5,0,0,0,0
21995,19,0.5,0,0,0,0
21996,19,0.5,0,0,0,0
21997,19,0.5,0,0,0,0
21998,19,0.5,1,1,0,0
21999,19,0.5,1,1,0,0
